match_url,new_home_prob_softmax,original_home_prob_softmax,result,desc,delta,better?,,count
https://www.premierleague.com/match/38346,0.511418015,0.5002775,0,home_win,0.011140515,Yes,,
https://www.premierleague.com/match/38393,0.527391299,0.494987668,1,away_win,0.032403631,No,,
https://www.premierleague.com/match/38655,0.50030375,0.504311143,0,home_win,-0.004007393,No,,
https://www.premierleague.com/match/38432,0.491687016,0.502623726,0,home_win,-0.01093671,No,,
https://www.premierleague.com/match/38333,0.497460022,0.501482496,1,away_win,-0.004022474,Yes,,
https://www.premierleague.com/match/38685,0.489742689,0.504633617,2,draw,-0.014890928,Drawed,,
https://www.premierleague.com/match/38609,0.476257868,0.510792074,1,away_win,-0.034534205,Yes,,
https://www.premierleague.com/match/38453,0.513055782,0.496022584,1,away_win,0.017033198,No,,
https://www.premierleague.com/match/38629,0.489685214,0.50044875,0,home_win,-0.010763536,No,,
https://www.premierleague.com/match/38419,0.521403163,0.493429128,0,home_win,0.027974034,Yes,,
https://www.premierleague.com/match/38504,0.451829865,0.506127193,0,home_win,-0.054297328,No,,
https://www.premierleague.com/match/38436,0.526389206,0.49939,1,away_win,0.026999206,No,,
https://www.premierleague.com/match/38394,0.498865002,0.504411136,0,home_win,-0.005546134,No,,
https://www.premierleague.com/match/38518,0.534149252,0.487796174,1,away_win,0.046353078,No,,
https://www.premierleague.com/match/38527,0.508987782,0.501199998,0,home_win,0.007787784,Yes,,
https://www.premierleague.com/match/38610,0.519546284,0.4992925,1,away_win,0.020253783,No,,
https://www.premierleague.com/match/38337,0.50905526,0.4999475,2,draw,0.00910776,Drawed,,
https://www.premierleague.com/match/38547,0.465355602,0.502786221,0,home_win,-0.037430619,No,,
https://www.premierleague.com/match/38563,0.476215464,0.502126237,0,home_win,-0.025910773,No,,
https://www.premierleague.com/match/38351,0.502766222,0.498793752,1,away_win,0.003972469,No,,
https://www.premierleague.com/match/38401,0.507493189,0.499028751,1,away_win,0.008464438,No,,
https://www.premierleague.com/match/38458,0.47227098,0.503087461,0,home_win,-0.03081648,No,,
https://www.premierleague.com/match/38515,0.553364725,0.492249371,1,away_win,0.061115354,No,,
https://www.premierleague.com/match/38687,0.497442522,0.497227528,1,away_win,0.000214994,No,,
https://www.premierleague.com/match/38411,0.490472403,0.502314983,0,home_win,-0.01184258,No,,
https://www.premierleague.com/match/38389,0.495735103,0.502772472,2,draw,-0.007037368,Drawed,,
https://www.premierleague.com/match/38545,0.549041819,0.494267751,0,home_win,0.054774067,Yes,,
https://www.premierleague.com/match/38595,0.523163408,0.497648767,0,home_win,0.02551464,Yes,,
https://www.premierleague.com/match/38474,0.521277143,0.495022664,0,home_win,0.026254478,Yes,,
https://www.premierleague.com/match/38521,0.461353488,0.504127406,0,home_win,-0.042773918,No,,
https://www.premierleague.com/match/38482,0.52861121,0.49717253,1,away_win,0.03143868,No,,
https://www.premierleague.com/match/38345,0.46943441,0.5033462,0,home_win,-0.03391179,No,,
https://www.premierleague.com/match/38542,0.46719345,0.503529941,2,draw,-0.036336491,Drawed,,
https://www.premierleague.com/match/38535,0.519563757,0.495538868,0,home_win,0.024024889,Yes,,
https://www.premierleague.com/match/38407,0.480979183,0.501188748,0,home_win,-0.020209564,No,,
https://www.premierleague.com/match/38373,0.518736223,0.498758753,1,away_win,0.01997747,No,,
https://www.premierleague.com/match/38599,0.521667671,0.489833901,0,home_win,0.03183377,Yes,,
https://www.premierleague.com/match/38580,0.530106038,0.495551367,1,away_win,0.03455467,No,,
https://www.premierleague.com/match/38341,0.492235624,0.501122498,0,home_win,-0.008886874,No,,
https://www.premierleague.com/match/38366,0.472231104,0.503286203,2,draw,-0.031055099,Drawed,,
https://www.premierleague.com/match/38641,0.506172186,0.498846252,0,home_win,0.007325934,Yes,,
https://www.premierleague.com/match/38604,0.475374939,0.503333701,0,home_win,-0.027958762,No,,
https://www.premierleague.com/match/38386,0.451844726,0.50675084,0,home_win,-0.054906114,No,,
https://www.premierleague.com/match/38670,0.528486618,0.486964205,1,away_win,0.041522413,No,,
https://www.premierleague.com/match/38406,0.476165578,0.500912499,1,away_win,-0.024746921,Yes,,
https://www.premierleague.com/match/38551,0.479950756,0.503169958,0,home_win,-0.023219201,No,,
https://www.premierleague.com/match/38483,0.500856249,0.501489996,1,away_win,-0.000633746,Yes,,
https://www.premierleague.com/match/38376,0.531802011,0.497801264,0,home_win,0.034000747,Yes,,
https://www.premierleague.com/match/38585,0.475064454,0.500738749,0,home_win,-0.025674296,No,,
https://www.premierleague.com/match/38461,0.532433146,0.497292526,0,home_win,0.035140619,Yes,,
https://www.premierleague.com/match/38498,0.526401671,0.49413027,0,home_win,0.032271402,Yes,,
https://www.premierleague.com/match/38567,0.465477516,0.504504878,2,draw,-0.039027362,Drawed,,
https://www.premierleague.com/match/38429,0.512792208,0.497968761,2,draw,0.014823447,Drawed,,
https://www.premierleague.com/match/38403,0.454178923,0.511625404,0,home_win,-0.057446481,No,,
https://www.premierleague.com/match/38583,0.523558793,0.496820043,0,home_win,0.02673875,Yes,,
https://www.premierleague.com/match/38572,0.495305138,0.501672494,0,home_win,-0.006367356,No,,
https://www.premierleague.com/match/38589,0.468547834,0.503801177,0,home_win,-0.035253343,No,,
https://www.premierleague.com/match/38312,0.487787429,0.500934999,0,home_win,-0.013147569,No,,
https://www.premierleague.com/match/38537,0.502178736,0.502321233,0,home_win,-0.000142497,No,,
https://www.premierleague.com/match/38413,0.511491726,0.497300026,0,home_win,0.0141917,Yes,,
https://www.premierleague.com/match/38465,0.472757007,0.505244808,0,home_win,-0.032487801,No,,
https://www.premierleague.com/match/38522,0.497903762,0.502407481,1,away_win,-0.004503719,Yes,,
https://www.premierleague.com/match/38444,0.489702706,0.505618513,0,home_win,-0.015915807,No,,
https://www.premierleague.com/match/38574,0.486524514,0.4999325,1,away_win,-0.013407986,Yes,,
https://www.premierleague.com/match/38564,0.501118748,0.502533728,1,away_win,-0.00141498,Yes,,
https://www.premierleague.com/match/38388,0.520879101,0.50054875,0,home_win,0.020330352,Yes,,
https://www.premierleague.com/match/38435,0.514213669,0.494318994,1,away_win,0.019894675,No,,
https://www.premierleague.com/match/38481,0.503773678,0.501497496,1,away_win,0.002276183,No,,
https://www.premierleague.com/match/38454,0.488432065,0.506232177,0,home_win,-0.017800113,No,,
https://www.premierleague.com/match/38434,0.475650526,0.500932499,0,home_win,-0.025281973,No,,
https://www.premierleague.com/match/38377,0.477717269,0.505437286,0,home_win,-0.027720016,No,,
https://www.premierleague.com/match/38660,0.498920002,0.500968749,2,draw,-0.002048747,Drawed,,
https://www.premierleague.com/match/38367,0.507784371,0.50050875,2,draw,0.007275621,Drawed,,
https://www.premierleague.com/match/38430,0.473589603,0.498735003,1,away_win,-0.0251454,Yes,,
https://www.premierleague.com/match/38638,0.472661044,0.506253424,1,away_win,-0.03359238,Yes,,
https://www.premierleague.com/match/38363,0.518806124,0.495998835,2,draw,0.022807289,Drawed,,
https://www.premierleague.com/match/38651,0.492478068,0.50068375,2,draw,-0.008205682,Drawed,,
https://www.premierleague.com/match/38565,0.480156678,0.503371199,0,home_win,-0.023214521,No,,
https://www.premierleague.com/match/38331,0.496106329,0.501871241,2,draw,-0.005764913,Drawed,,
https://www.premierleague.com/match/38409,0.54752361,0.494104023,1,away_win,0.053419587,No,,
